year,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,abb,state_name,city_name,city_state
1983,864762,179,457,4800,6359,11795,12,1363.95910088556,20.6993369273858,52.8469104794152,555.066018164536,735.346835314225,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
1983,643473,51,235,2198,1236,3720,12,578.112834571147,7.92574047395928,36.5205688505967,341.583873760049,192.082651486543,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
1983,377850,16,316,2001,1154,3487,12,922.852983988355,4.23448458382956,83.6310705306338,529.575228265185,305.412200608707,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
1983,533230,17,124,625,683,1449,12,271.740149653995,3.18811769780395,23.2545055604523,117.210209478086,128.087316917653,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
1983,465887,81,324,1713,1171,3289,12,705.965180397822,17.3861902135067,69.5447608540268,367.685726367123,251.348502963165,TN,Tennessee,Nashville,"Nashville, Tennessee"
1983,NA,19308,NA,NA,NA,1258087,NA,538.1,8.3,NA,NA,NA,NA,NA,National,"National, NA"
1983,589508,210,536,4550,2752,8048,12,1365.20623977961,35.6229262367941,90.9232783948649,771.830068463871,466.829966684082,LA,Louisiana,New Orleans,"New Orleans, Louisiana"
1983,336016,112,553,5287,3375,9327,12,2775.76067806295,33.3317461073282,164.575496404933,1573.43697919147,1004.41645635922,NJ,New Jersey,Newark,"Newark, New Jersey"
1983,362344,98,478,3289,2912,6777,12,1870.32212483165,27.0461219172941,131.918839555781,907.700969244696,803.656194113881,CA,California,Oakland,"Oakland, California"
1983,441281,61,533,1917,2174,4685,12,1061.68178552895,13.8233914444538,120.784715408096,434.417072115047,492.656606561352,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
1983,142678,14,141,768,1292,2215,12,1552.44676824738,9.81230463000603,98.8239252022036,538.274996846045,905.535541569128,FL,Florida,Orlando,"Orlando, Florida"
1983,1692364,311,822,10744,5096,16973,12,1002.91663022849,18.3766612856336,48.5711111793917,634.851604028448,301.117253735012,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
1983,843415,83,499,1971,2717,5270,12,624.840677483801,9.84094425638624,59.1642311317679,233.692784690811,322.142717404836,AZ,Arizona,Phoenix,"Phoenix, Arizona"
1983,426890,42,214,4198,1151,5605,12,1312.9846096184,9.8386001077561,50.1300100728525,983.391506008574,269.624493429221,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
1983,371706,36,377,2964,3502,6879,12,1850.65616374231,9.68507368726897,101.424243891678,797.404400251812,942.142445911554,OR,Oregon,Portland,"Portland, Oregon"
1983,570120,56,304,2453,2004,4817,12,844.909843541711,9.82249351013822,53.3221076264646,430.260296078019,351.504946327089,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
1983,293695,52,217,1553,1258,3080,12,1048.70699194743,17.7054427211903,73.8861744326597,528.779856654012,428.335518139567,CA,California,Sacramento,"Sacramento, California"
1983,180892,14,128,523,498,1163,12,642.925060256949,7.73942462906043,70.7604537514097,289.122791499901,275.302390376578,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
1983,874483,165,519,2403,2240,5327,12,609.159926493711,18.8682913218439,59.3493527032544,274.79093361449,256.151348854123,TX,Texas,San Antonio,"San Antonio, Texas"
1983,935840,77,395,2550,2429,5451,12,582.47136262609,8.22790220550521,42.2080697555138,272.482475636861,259.55291502821,CA,California,San Diego,"San Diego, California"
1983,721168,83,539,5945,3550,10117,12,1402.86313313957,11.5091074479178,74.739866438888,824.357153950259,492.257005302509,CA,California,San Francisco,"San Francisco, California"
1983,671913,48,447,1461,1504,3460,12,514.947619706718,7.14378200749204,66.5264699447696,217.438864853039,223.838502901417,CA,California,San Jose,"San Jose, California"
1983,457262,152,323,3840,4146,8461,12,1850.36149953418,33.2413364766808,70.6378400129466,839.781132042461,906.701191002095,MO,Missouri,St. Louis,"St. Louis, Missouri"
1983,299965,58,288,1529,3178,5053,12,1684.52986181721,19.3355891520677,96.0112013068191,509.726134715717,1059.45693664261,FL,Florida,Tampa,"Tampa, Florida"
1983,361739,26,253,766,1731,2776,12,767.404122862063,7.18750259164757,69.9399290648783,211.754884046232,478.521807159305,AZ,Arizona,Tucson,"Tucson, Arizona"
1983,391101,35,193,968,1208,2404,12,614.674981654355,8.949094990808,49.3478666635984,247.506398602918,308.87162139703,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
1983,623e3,183,406,7698,3646,11933,12,1915.40930979133,29.3739967897271,65.1685393258427,1235.63402889246,585.232744783307,DC,NA,Washington,"Washington, NA"
1983,287807,26,161,534,664,1385,12,481.225265542534,9.03383169971544,55.940265525161,185.54100490954,230.710163408117,KS,Kansas,Wichita,"Wichita, Kansas"
1984,356366,28,210,1215,2162,3615,12,1014.4065370995,7.85709074378588,58.9281805783941,340.941616203566,606.679649573753,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
1984,191475,13,93,200,459,765,12,399.529964747356,6.78939809374592,48.5703094398747,104.452278365322,239.717978848414,TX,Texas,Arlington,"Arlington, Texas"
1984,442951,135,632,4029,5729,10525,12,2376.10932134706,30.4774117227413,142.6794385835,909.581420969814,1293.371050071,GA,Georgia,Atlanta,"Atlanta, Georgia"
1984,191159,13,95,317,1397,1822,12,953.133255562124,6.80062147217761,49.6968492197595,165.830538975408,730.805245894779,CO,Colorado,Aurora,"Aurora, Colorado"
1984,385237,59,264,768,557,1648,12,427.788608051667,15.3152474969954,68.5292430374029,199.35779792699,144.586319590278,TX,Texas,Austin,"Austin, Texas"
1984,788604,215,564,8002,6800,15581,12,1975.76984139061,27.2633666580438,71.5187850936592,1014.70446510543,862.283224533479,MD,Maryland,Baltimore,"Baltimore, Maryland"
1984,671586,28,171,1082,4830,6111,12,909.935585315954,4.16923521336061,25.4621150530237,161.111160744864,719.193074304706,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
1984,3012524,741,2883,28535,28420,60579,0,2010.90514133663,24.5973144114371,95.7004823861984,947.212370756216,943.394973782781,IL,Illinois,Chicago,"Chicago, Illinois"
1984,378800,36,367,1332,1712,3447,12,909.978880675818,9.50369588173178,96.8848996832101,351.636747624076,451.9535374868,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
1984,556931,156,733,4090,2353,7332,12,1316.50060779522,28.0106512296855,131.614149688202,734.381817496243,422.49398938109,OH,Ohio,Cleveland,"Cleveland, Ohio"
1984,568609,62,394,2298,1598,4352,12,765.376559287665,10.9038020854401,69.291903575216,404.144148263569,281.03670536344,OH,Ohio,Columbus,"Columbus, Ohio"
1984,987696,294,1022,4841,5953,12110,12,1226.08575918096,29.7662438645089,103.473133433769,490.130566490094,602.71581539259,TX,Texas,Dallas,"Dallas, Texas"
1984,524171,82,427,1681,1910,4100,12,782.187492249667,15.6437498449933,81.4619656562458,320.696871822363,364.384904926064,CO,Colorado,Denver,"Denver, Colorado"
1984,465748,24,175,1050,2481,3730,12,800.862268866426,5.15300119377861,37.573967037969,225.443802227814,532.691498406864,TX,Texas,El Paso,"El Paso, Texas"
1984,420050,119,467,2080,2786,5452,12,1297.9407213427,28.329960718962,111.177240804666,495.179145339841,663.254374479229,TX,Texas,Fort Worth,"Fort Worth, Texas"
1984,254649,34,134,1066,760,1994,12,783.03861393526,13.3517115716143,52.6214514881268,418.615427510024,298.450023365495,CA,California,Fresno,"Fresno, California"
1984,1805783,473,1269,9157,4256,15155,12,839.2481267129,26.1936234863214,70.2742245330696,507.093044956122,235.687233737387,TX,Texas,Houston,"Houston, Texas"
1984,471622,49,324,1842,2151,4366,12,925.741377628694,10.3896764781965,68.6990852844015,390.567021894653,456.085593971443,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
1984,582421,103,587,2134,3404,6228,12,1069.32957431137,17.6848018872946,100.786201047009,366.401623567832,584.456947809231,FL,Florida,Jacksonville,"Jacksonville, Florida"
1984,450489,88,372,2440,4267,7167,12,1590.93784753901,19.5343282521882,82.5769330660682,541.63364699249,947.192939228261,MO,Missouri,Kansas City,"Kansas City, Missouri"
1984,438264,67,245,1767,1230,3309,12,755.024368873556,15.2875892156326,55.9023784750744,403.181643940639,280.65275724221,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
1984,386421,41,242,2591,1369,4243,12,1098.02521084517,10.6101894048201,62.6259959991822,670.512213363145,354.276812078019,CA,California,Long Beach,"Long Beach, California"
1984,3144256,759,2347,27323,21013,51442,12,1636.06271245089,24.1392558366749,74.644049339494,868.98140609416,668.298001180565,CA,California,Los Angeles,"Los Angeles, California"
1984,1078849,176,489,3831,6402,10898,12,1010.15063275769,16.3136824523172,45.3260836317223,355.10066747061,593.410199203039,CA,California,Los Angeles County,"Los Angeles County, California"
1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KY,Kentucky,Louisville,"Louisville, Kentucky"
1984,654666,113,794,4763,3488,9158,12,1398.88126158988,17.2607100414563,121.283219229347,727.5465657297,532.790766589375,TN,Tennessee,Memphis,"Memphis, Tennessee"
1984,181287,6,56,127,682,871,12,480.453645324816,3.3096691985636,30.8902458532603,70.0546647029296,376.199065570063,AZ,Arizona,Mesa,"Mesa, Arizona"
1984,400646,170,273,5705,4780,10928,12,2727.5949341813,42.4314731708291,68.1399539743315,1423.95032023282,1193.07318680331,FL,Florida,Miami,"Miami, Florida"
1984,883352,171,439,4559,7883,13052,12,1477.55368188446,19.3580814895987,49.697063005461,516.102301234389,892.39623615501,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
1984,632458,44,292,1871,1249,3456,12,546.439447362513,6.9569837048468,46.1690736776197,295.829920722008,197.483469258038,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
1984,370866,27,392,1740,1724,3883,12,1047.00889269979,7.2802575593341,105.698554194777,469.172153823753,464.857927121925,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
1984,549800,14,137,591,798,1540,12,280.10185522008,2.54638050200073,24.9181520552928,107.493634048745,145.143688614041,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
1984,475744,72,410,1438,1184,3104,12,652.451738750252,15.1341898163718,86.1808031210063,302.263402165871,248.873343647003,TN,Tennessee,Nashville,"Nashville, Tennessee"
1984,NA,18692,NA,NA,NA,1273282,NA,539.9,7.9,NA,NA,NA,NA,NA,National,"National, NA"
1984,576071,214,555,4705,3213,8687,12,1507.97384350193,37.1481987463351,96.3422911411961,816.739603278068,557.74375033633,LA,Louisiana,New Orleans,"New Orleans, Louisiana"
1984,324961,87,589,4660,3244,8580,12,2640.31683802056,26.7724434624463,181.252519533113,1434.01823603448,998.273638990525,NJ,New Jersey,Newark,"Newark, New Jersey"
1984,358566,115,426,3170,2677,6388,12,1781.54091575888,32.0721987026098,118.806579541842,884.077129454549,746.585008059883,CA,California,Oakland,"Oakland, California"
1984,439249,65,516,1603,2075,4259,12,969.60949256572,14.7979847421394,117.473232722215,364.941069871531,472.397205229835,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
1984,140541,18,146,802,1421,2387,12,1698.43675511061,12.8076504365274,103.884275762945,570.651980560833,1011.0928483503,FL,Florida,Orlando,"Orlando, Florida"
1984,1667545,263,937,9365,5034,15599,12,935.447019420765,15.7716883202552,56.1903876657002,561.604034673727,301.880908761083,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
1984,870279,101,525,2106,3640,6372,12,732.17899087534,11.6054736469569,60.3254818282413,241.991361391002,418.25667400914,AZ,Arizona,Phoenix,"Phoenix, Arizona"
1984,415475,47,224,3212,1081,4564,12,1098.50171490463,11.3123533305253,53.9141945965461,773.091040375474,260.184126602082,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
1984,367055,34,370,3042,3962,7408,12,2018.22615139421,9.26291700153928,100.802332075575,828.758632902426,1079.40226941467,OR,Oregon,Portland,"Portland, Oregon"
1984,574838,39,345,2094,2222,4700,12,817.621660363441,6.7845201604626,60.0169091117845,364.276544000223,386.543687090972,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
1984,300248,45,248,1645,1314,3252,12,1083.10463350297,14.9876102421998,82.5983853347899,547.880418853748,437.638219072234,CA,California,Sacramento,"Sacramento, California"
1984,173136,8,98,490,492,1088,12,628.40772571851,4.62064504204787,56.6029017650864,283.014508825432,284.169670085944,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
1984,857070,160,745,2657,1826,5388,12,628.653435542021,18.6682534682115,86.9240552113596,310.009684156487,213.051442705963,TX,Texas,San Antonio,"San Antonio, Texas"
1984,952933,103,393,2616,2819,5931,12,622.394229185053,10.8087347169213,41.2410945995154,274.5208739754,295.823525893216,CA,California,San Diego,"San Diego, California"
1984,719559,73,495,5222,3582,9372,12,1302.46442612767,10.145102764332,68.7921351827995,725.722282675917,497.804905504622,CA,California,San Francisco,"San Francisco, California"
1984,685792,48,421,1175,1651,3295,12,480.466380476879,6.99920675656759,61.3888759273949,171.334748728477,240.743549064439,CA,California,San Jose,"San Jose, California"
1984,442528,128,349,3112,4140,7729,12,1746.55615011931,28.9247234073324,78.8650661653048,703.232337840769,935.534022705908,MO,Missouri,St. Louis,"St. Louis, Missouri"
1984,289355,52,277,1843,3680,5852,12,2022.42919597035,17.9710044754713,95.730158455876,636.933870159493,1271.79416287951,FL,Florida,Tampa,"Tampa, Florida"
1984,372146,25,282,809,1843,2959,12,795.118045068333,6.71779355414273,75.77671129073,217.387799412059,495.235740811402,AZ,Arizona,Tucson,"Tucson, Arizona"
1984,385394,30,246,904,1439,2619,12,679.56429005122,7.78424158134273,63.8307809670104,234.565146317794,373.384121185073,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
1984,623e3,175,366,6087,4097,10725,12,1721.5088282504,28.0898876404494,58.7479935794543,977.046548956661,657.624398073836,DC,NA,Washington,"Washington, NA"
1984,291555,12,207,451,658,1328,12,455.48867280616,4.11586150126048,70.9986108967433,154.687794755706,225.68640565245,KS,Kansas,Wichita,"Wichita, Kansas"
1985,357051,42,238,1247,2578,4105,12,1149.69570173449,11.7630254501458,66.6571442174927,349.249827055519,722.025705011329,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
1985,218931,18,105,299,688,1110,12,507.0090576483,8.22176850240487,47.9603162640284,136.572710123281,314.254262758586,TX,Texas,Arlington,"Arlington, Texas"
1985,436214,145,683,4792,5990,11610,12,2661.53768563136,33.2405654105554,156.57452534765,1098.54337549918,1373.17921937398,GA,Georgia,Atlanta,"Atlanta, Georgia"
1985,198033,10,89,434,1717,2250,12,1136.17427398464,5.04966343993173,44.9420046153924,219.155393293037,867.027212636278,CO,Colorado,Aurora,"Aurora, Colorado"
1985,406469,52,489,1076,746,2363,12,581.348147091168,12.7931035331108,120.304377455599,264.718834646677,183.531831455781,TX,Texas,Austin,"Austin, Texas"
1985,771097,213,592,7771,6922,15498,12,2009.86386926677,27.6229838788116,76.7737392312511,1007.78501278049,897.682133376216,MD,Maryland,Baltimore,"Baltimore, Maryland"
1985,679708,24,179,1081,5491,6775,12,996.751546252214,3.53092798672371,26.334837900981,159.038881402014,807.846898962496,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
1985,2998841,666,3357,26892,29096,60011,12,2001.13977366589,22.208579914707,111.943247407915,896.746443042495,970.241503300775,IL,Illinois,Chicago,"Chicago, Illinois"
1985,370198,45,360,1242,1628,3275,12,884.661721565216,12.1556572428808,97.2452579430467,335.496139903511,439.764666475778,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
1985,546126,131,745,3499,2205,6580,12,1204.85016278295,23.9871384991742,136.415405968586,640.694638233668,403.75298008152,OH,Ohio,Cleveland,"Cleveland, Ohio"
1985,565682,72,406,2144,1770,4392,12,776.407946514119,12.7279991231823,71.7717728335001,379.011529445872,312.896645111564,OH,Ohio,Columbus,"Columbus, Ohio"
1985,997467,301,1149,6051,6863,14364,12,1440.04764067383,30.1764369147049,115.191780780718,606.636610534484,688.04281244392,TX,Texas,Dallas,"Dallas, Texas"
1985,513048,72,418,1917,1845,4252,12,828.77235658262,14.0337746175796,81.473858196504,373.649249193058,359.615474575478,CO,Colorado,Denver,"Denver, Colorado"
1985,474870,22,181,993,2466,3662,12,771.158422305052,4.63284688441047,38.1156948217407,209.109861646345,519.300018952555,TX,Texas,El Paso,"El Paso, Texas"
1985,424449,128,483,2620,3121,6352,12,1496.52844040156,30.1567443909633,113.794590162776,617.270861752531,735.306244095286,TX,Texas,Fort Worth,"Fort Worth, Texas"
1985,275125,46,178,1233,854,2311,12,839.981826442526,16.7196728759655,64.6978646069968,448.15992730577,310.404361653794,CA,California,Fresno,"Fresno, California"
1985,1746375,457,1711,9589,4704,16461,12,942.581060768735,26.1684918760289,97.9743754920908,549.080237635101,269.357955765514,TX,Texas,Houston,"Houston, Texas"
1985,471656,59,346,1795,2422,4622,12,979.951490069033,12.5091168139492,73.358549451295,380.573977644724,513.509846159065,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
1985,601007,90,705,2693,3813,7301,12,1214.79450322542,14.9748671812475,117.303126253105,448.081303545549,634.435206245518,FL,Florida,Jacksonville,"Jacksonville, Florida"
1985,444942,91,424,2646,4851,8012,12,1800.68413411186,20.4521038697178,95.2933191292348,594.684250981027,1090.25446013188,MO,Missouri,Kansas City,"Kansas City, Missouri"
1985,456749,57,278,1755,1534,3624,12,793.43359262965,12.4795018708306,60.8649389489632,384.237294443994,335.851857365862,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
1985,389728,63,235,2405,1431,4134,12,1060.73979801297,16.1651202890221,60.2984645701617,617.097052303145,367.179160850645,CA,California,Long Beach,"Long Beach, California"
1985,3186459,777,2318,27938,21799,52832,12,1658.0159983229,24.3844342575881,72.7453263952243,876.772618131914,684.113619538177,CA,California,Los Angeles,"Los Angeles, California"
1985,1074561,164,520,3822,6118,10624,12,988.682820240079,15.2620465473807,48.3918549063292,355.68013356152,569.34878522485,CA,California,Los Angeles County,"Los Angeles County, California"
1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KY,Kentucky,Louisville,"Louisville, Kentucky"
1985,654626,122,903,5016,3697,9738,12,1487.56694662296,18.6365955522695,137.941358882782,766.239043362164,564.749948825742,TN,Tennessee,Memphis,"Memphis, Tennessee"
1985,202450,8,70,156,887,1121,12,553.716967152383,3.95159298592245,34.5764386268214,77.0560632254878,438.132872314152,AZ,Arizona,Mesa,"Mesa, Arizona"
